locations: latitude,locations: longitude
40.4273569448,-80.0534026232
40.3211123419,-79.6904473171
40.44174,-79.998118
40.3660903,-80.02658220000001
40.4377485,-79.9227951
40.4295093304,-80.0079572304
40.4645309,-79.9660736
40.4407643,-79.9581044
40.4330924,-79.9227463
40.4322207,-79.9233157
40.4384056,-79.9191258
40.437276,-79.997984
40.4942415,-79.9396331
40.3273713,-79.986368
40.4380697,-79.9982823
40.4680611,-80.0948826
40.5250669,-79.9616197
40.4289799,-79.9211315
40.4384589,-79.9983343
40.456181,-80.1675618
40.5192600617,-80.2189684566
40.4365121,-79.9545716
40.4413253,-79.9568899
40.4415916,-79.957276
40.5425567,-80.0129956
40.3833954,-79.9769036
40.4708995,-79.9650022
40.395527,-79.987329
40.4485227,-79.8277017
40.4299253,-79.8116575
40.4280557,-79.8118976
40.3423865,-79.9841118
40.3481646,-79.9539157
40.4503387,-79.9145314
40.5296965,-80.010085
40.5406440487,-80.1799760119
40.4947032663,-80.0548356128
40.45759,-79.9291516
40.4317647,-79.923344
40.2802915,-80.1226854
40.325124,-79.8921998
40.4604323,-79.9252567
40.6032847,-79.9276504
40.448973,-80.1646211
40.4806117,-79.9539863
40.438875,-79.955248
40.4829193452,-79.8519909382
40.4534133,-79.9376768
40.4404729,-79.9615798
40.442939,-80.158996
40.6323718,-80.0592093
40.490485,-79.904704
40.2847213,-80.1195474
40.3822776,-79.8105227
40.4478049357,-79.9499444444
40.4391479,-79.960734
40.4518054,-80.018362
40.4508087,-79.935939
40.452254,-79.952033
40.4512474328,-79.9514841288
40.2679453,-80.1794637
40.467037,-79.9644054
40.4796743,-79.9552129
40.3441894,-79.9723556
40.4414677,-79.9574362
40.53107453,-80.0108438046
40.296032,-80.158964
40.341834,-80.054655
40.4518188,-79.9323587
40.4417087,-80.1569006
40.3296982,-80.030254
40.319874,-80.047319
40.3383907,-79.9421587
40.3925163,-80.0876633
40.3491773,-80.0531194
40.6170650554,-79.945829697
40.4413102,-79.9576541
40.3662646109,-79.9818626043
40.3677154,-79.9834607
40.4434658,-79.9434567
40.515204,-80.158912
40.3039479215,-79.8942471296
40.4609914,-79.9483345
40.339355,-80.04985
40.6407802,-79.9381885
40.4377907,-79.9203633
40.4304461,-79.9533485
40.3931719,-80.036949
40.4661866807,-79.8269581626
40.4366970859,-79.8964515474
40.3576213,-79.9103996
40.6513878,-80.0808724
40.5549844,-79.8385947
40.4273549,-79.7008788
40.5198125,-80.032304
40.4649795,-79.9415036
40.4416644,-79.9573664
40.407895,-80.018576
40.3656878,-80.0236872
40.279002,-80.083523
40.471251,-79.960266
40.452187,-80.030491
40.3790636,-79.9243204
40.4823265,-79.9202321
40.472796,-79.913395
40.3398786,-79.9649015
40.3376458367,-79.7461984458
40.3373641,-79.8053959
40.3441649,-80.0259367
40.4314893,-80.1310784
40.4374483,-79.9231457
40.4581208,-79.9301358
40.6257892,-80.0578799
40.6427413534,-79.9401059737
40.2691661,-80.1331759
40.4057719,-80.0360627
40.4409600125,-79.7457999364
40.4449532,-79.7660215
40.4270455,-79.6892798
40.419217,-79.9274499
40.5409214,-80.1799534
40.4319879,-79.9233424
40.4473303,-80.157608
40.4311358,-80.1343611
40.3753450356,-79.9836302319
40.4332608,-79.9231926
40.4189421,-79.8094725
40.4647153,-79.9614976
40.4088514,-80.1149414
40.435861,-79.923263
40.4472124378,-80.1576916601
40.5184013,-80.1667247
40.6025004379,-79.9476626515
40.4433602,-79.9988448
40.40467,-79.91454
40.438242,-79.921597
40.438556,-80.019299
40.4515357,-79.7292007
40.4563367,-80.0071993
40.4533656,-80.0031055
40.4503566,-79.9508477
40.4696561,-79.9608859
40.411552,-80.080857
40.3015399,-80.0307826
40.409566,-79.844126
40.4361012,-79.7810204
40.429093,-79.796009
40.2741747,-80.1271885
40.3813482,-80.0439659
40.3931216,-80.0365833
40.3942374,-80.0359817
40.35722,-79.980428
40.49046,-79.904612
40.4378444361,-79.7688563775
40.3398124,-79.9654559
40.4283706,-79.975108
40.3051552,-80.0965074
40.5548864,-79.9723371
40.452869,-79.920729
40.3802588,-80.0444479
40.3678577411,-80.111937569
40.525277,-80.00592
40.2833651,-80.120912
40.2916853,-80.1048999
40.462932,-79.706651
40.3222989,-80.1991466
40.4410961,-80.0691463
40.4392636,-79.7123981
40.4388452,-79.7592436
40.3105698,-79.9374836
40.3340655,-80.0252327
40.4796743,-79.9552129
40.4445,-79.8868
40.4591657,-79.9933757
40.467214,-79.825401
40.2730917,-80.1683646
40.434190366,-79.9230114
40.4324816,-79.9234192
40.4338841,-79.923134
40.4377084,-79.9185268
40.481878,-79.952564
40.4653138638,-79.8273912137
40.4841701066,-79.8151795914
40.3640732,-80.0259739
40.444152,-80.145472
40.440592,-79.996589
40.4507847,-79.9350585
40.517712,-80.165362
40.4282479,-79.9653013
40.432298,-80.0030208
40.4511966616,-79.9341107905
40.442168,-79.9949422
40.4403302,-79.9865124
40.4652026,-79.9434035
40.44133,-79.956892
40.4385205,-79.9879582
40.4098679,-79.990946
40.4337303442,-80.004607987
40.5919259,-80.2298767
40.496230357499996,-79.9264453724
40.3499997,-80.0523601
40.420382,-80.0565098
40.4337633,-79.7877157
40.4285356,-79.977217
40.3812488,-80.0442439
40.2679797,-80.12834
40.6430094002,-79.9395355582
40.4603593,-80.192454
40.382773,-79.7624396
40.3872142283,-79.8625777567
40.0404109,-75.5423305
40.5445585,-80.0087394
40.5410478,-80.1823191
40.351534,-80.0241706
40.6358472,-80.0635863
40.411474,-79.914608
40.4089107314,-79.9154688722
40.5554274,-79.9575483
40.0366467,-75.5605758
40.2971723,-80.1581749
40.5369313,-80.0130559
40.3962781,-80.0467866
40.4309939,-80.0016432
40.4869248,-80.0554172
40.2730266,-80.1264181
40.421766,-79.9959259
40.4408068,-79.9569318
40.594559,-79.9473771
40.328073,-79.946763
40.4420577678,-80.2353999335
40.3696371,-80.01068
40.3423756,-80.0560528
40.1917857,-79.9383245
40.5064571,-79.843105
40.442327,-80.002868
40.4395902449,-79.9992012978
40.443611,-79.9966352
40.42607,-79.763107
40.4292399,-80.0071768
40.4268672,-80.0053019
40.5447954,-80.1937278
40.042636,-75.5294441
40.4416755559,-79.9962055882
40.387302,-79.824571
40.4350523,-79.7559155
40.4270036,-79.679132
40.443832,-79.9272063
40.4556962,-79.9308834
40.642853,-79.939847
40.3695615,-80.0348002
40.4556139316,-80.1619840974
40.4608962,-79.9713735
40.4421996969,-80.003654137
40.467202,-79.9444526
40.4659952,-80.1367236
40.4429612,-79.884392
40.4685016,-79.8600247
40.4566631,-79.9303676
40.2927348,-79.8965736
40.460094,-79.9238524
40.394049,-80.0356606
40.4426643755,-79.9456820676
40.2479626,-80.2113197
40.3424373,-79.8618003
40.4388224,-79.9908479
40.3331491,-79.879754
40.3925453,-79.9969273
40.5397457,-80.0360669
40.53011,-80.136584
40.4318026,-79.7912547
40.4410315291,-80.002944585
40.457748,-79.925494
40.2517634,-80.0024117
40.5499534384,-80.0205372833
40.5219353,-80.0800591
40.4586889,-80.0123554
40.43978,-80.001441
40.4425343,-79.998702
40.4385083,-79.9999561
40.394401,-80.035179
40.3418115205,-80.0552053647
40.4297847,-79.9962084
40.3747535,-80.0072797
40.4471507,-80.0064087
40.4461967,-80.0106568
40.404099,-79.870272
40.5165697903,-80.0346564129
40.4890807,-79.8633016
40.489679,-79.7792803
40.4406248,-79.9958864
40.541713,-79.964318
40.5008003651,-79.9434435368
40.4804486,-79.9541429
40.2569059,-80.1868873
40.5764384,-80.2218802
40.4406356,-79.9966305
40.354841,-80.11435
40.3515739,-80.1124269
40.4831830981,-79.8201324237
40.5874359,-80.101911
40.479375,-79.959402
40.342003,-80.055408
40.3847396,-79.8227344
40.320046,-80.111235
40.4800052,-79.9568588
40.4449192,-79.9490087
40.2659881,-80.1299578
40.3368742,-79.9735216
40.3903858,-80.0708968
40.442777,-79.953151
40.5257082,-79.9620014
40.386208,-79.9030965
40.2625595,-80.1320894
40.5612429,-80.2040829
40.428778,-79.9764194
40.4950593,-79.9184476
40.4835075,-79.9505327
40.4261486564,-79.6744284355
40.44371,-79.79495
40.3873047,-79.9959488
40.3988369,-79.8138749
40.3742762,-80.006967
40.392306,-80.066614
40.4576435214,-79.9952916428
40.466465,-79.964876
40.385141,-79.976461
40.3279625,-79.9448012
40.4584883467,-79.9224053796
40.6296438,-80.0572567
40.3348349,-79.8114205
40.4455105,-79.9932528
40.4080431671,-80.0873225927
40.6008875515,-79.946833849
40.4539914,-79.8955548
40.3398124,-79.9654559
40.4193409,-79.9279274
40.4247521,-79.6707011
40.3932983,-80.0656595
40.4338122,-79.7926805
40.4454887,-79.7130409
40.4274458611,-79.7001675144
40.4288308,-79.9867399
40.496863,-80.058902
40.4658764,-79.9551835
40.3568999,-80.1135739
40.4079565,-79.9116502
40.4089717,-79.9153181
40.40867,-80.085279
40.3199273109,-79.6870746546
40.5411146,-79.7953246
40.5020145,-79.8438341
40.443628,-79.950626
40.4623454064,-79.9241651595
40.4249779,-79.9807911
40.2683309,-80.1293525
40.3373855,-80.0518146
40.5713032421,-80.0229027228
40.5404689,-80.1809568
40.5199578,-80.0043965
40.470662,-79.956909
40.4557138,-79.9311175
40.36684,-80.1050796
40.498905,-79.686213
40.2526021,-80.0029242
40.4424701,-80.0009554
40.4652748,-79.9221357
40.440592,-79.996589
40.393659,-80.0354355
40.4533935,-80.0062515
40.4565761,-80.0167294
40.4825822,-80.1706483
40.5132107,-80.1533925
40.440696,-80.0096926
40.4407975,-80.0016781
40.481676,-80.033524
40.3722319,-79.911474
40.4410776,-79.9959167
40.555647,-80.018337
40.4638737,-79.9663928
40.4488606,-79.9776139
40.4395411,-80.0693742
40.4103527,-79.9903641
40.440554,-79.9565144
40.441470699999996,-79.9581266
40.3472579,-79.864844
40.4380067,-79.9988746
40.4373819,-79.9936597
40.4534133,-79.9376768
40.4580184,-79.9275787
40.442525,-79.996636
40.4507001,-80.1757404
40.5762449,-79.735486
40.441318,-79.9968284
40.4785899,-79.971376
40.5891264897,-79.7508886823
40.493926,-80.0646919
40.5409878,-79.7882045
40.496464,-80.057889
40.3336125,-79.8117608
40.45132,-79.951258
40.4460837,-79.954647
40.3793534,-80.0016027
40.440339,-79.9986711
40.4458787,-80.0962669
40.4337545875,-80.0740813982
40.4712827,-79.95987
40.3918581,-80.0377057
40.642662,-80.067024
40.5361355,-80.020662
40.2753759325,-80.1576028808
40.4337801603,-79.9698579311
40.4913431,-80.060755
40.2635654,-80.1309294
40.272769,-80.1087841
40.4991215,-79.9789791
40.4021609863,-79.9186056145
40.4320947,-80.0027233
40.3277494,-80.0414637
40.5383026877,-80.049893707
40.4097305,-80.0300526
40.5944736,-79.9698397
40.4524729,-79.9815138
40.4406248,-79.9958864
40.3490286,-80.0521762
40.481364,-79.9534977
40.457169,-79.915434
40.3377725,-79.9437195
40.442032,-79.942879
40.465535,-79.9565712
40.4273611,-79.964962
40.4273393,-79.9668182
40.3501987,-79.9956257
40.4848209,-79.9465848
40.4963050608,-79.8452451825
40.399184,-80.025491
40.4356381,-79.996328
40.5068453,-79.9080757
40.3986152945,-79.9884661534
40.4109918,-80.0240358
40.441932,-80.0018105
40.4429036,-79.7702351
40.3188583,-79.6919244
40.2784253,-80.08325
40.433817,-80.010513
40.3358086,-80.0675274
40.4751386,-79.8497002
40.4315558,-79.8143722
40.493999,-80.0529339
40.044512,-75.522781
40.4550371,-79.8629771
40.592043,-79.730639
40.4339255,-79.922723
40.4339168,-79.9229553
40.451505,-80.006028
40.4018496,-79.8654466
40.5545250338,-79.9181200857
40.4412782,-80.0333753
40.4382549,-79.9219483
40.43749,-79.922834
40.4523845427,-80.1599621773
40.4407375038,-80.1501721144
40.341973,-79.9425292
40.4586216,-79.8184684
40.3940845,-80.0667215
40.4377222,-79.9191137
40.438723,-79.770887
40.4381967,-79.9220199
40.45655,-80.16927
40.4870315,-79.8917937
40.2523646719,-80.1715620001
40.3879246,-79.8123018
40.4282121,-79.9245556
40.4327086,-79.9248669
40.4553023,-79.9436172
40.405401,-80.0301225
40.444037,-79.76989
40.457283,-79.91685
40.444065,-79.996632
40.441217,-79.998244
40.4282626,-79.9739619
40.393828,-80.0351994
40.4077320241,-79.9168959111
40.4077515,-79.9163683
40.456856,-79.936432
40.3384745,-79.9688027
40.4405077,-79.9983742
40.440995,-80.002186
40.370574,-79.982416
40.4411853,-80.0026939
40.47981,-79.956773
40.438782,-79.769036
40.4653513,-79.944454
40.2824129,-80.1221029
40.2755262,-80.1669198
40.4407672,-79.9587973
40.4877454,-80.0565288
40.5612679,-80.204232
40.3643175,-80.0863827
40.6407772425,-79.9387872219
40.4436543,-79.9622606
40.475437,-79.919706
40.3400564352,-79.9529464722
40.6151022445,-80.0913487465
40.464652,-79.942515
40.4082374,-79.9158597
40.427662,-79.9648239
40.448541,-80.1741768
40.3407743,-80.1714362
40.3229554,-80.0685448
40.4318157,-79.9520146
40.3607589,-80.0283633
40.4370074,-80.0000142
40.497258,-80.058246
40.4956651,-80.2565418
40.4391419,-79.997854
40.5011754,-80.067173
40.4412515393,-79.9570817669
40.3178853,-80.1097278
40.2778856,-80.1615748
40.3587769229,-79.9583671644
40.439681,-79.957556
40.4521894,-79.9525714
40.5412068391,-79.7784340382
40.390398,-80.070869
40.4386855,-79.9985136
40.477683999999996,-79.786857
40.5661203,-80.0168552
40.3834792,-79.9775153
40.399963,-80.0005841
40.4961802,-80.0663488
40.5402778708,-79.9621070176
40.401222,-79.999999
40.4424229,-79.9973231
40.2063758,-79.9384492
40.3825084,-79.8184325
40.4388207,-79.9981851
40.4287526,-79.9858039
40.4285915,-79.9849648
40.3468019,-80.054076
40.6039999,-80.0511392
40.4892337,-79.900994
40.4852665,-79.9081962
40.2551873,-80.1929726
40.451045,-80.2510052
40.4642801,-79.9664217
40.4675536,-79.9642675
40.3769518,-79.8012388
40.5036789,-79.9488868
40.398472,-80.044309
40.3954459,-80.0348262
40.6754611,-80.0250873
40.347854,-79.951729
40.473877,-79.958319
40.4957488,-80.2562065
40.406503756,-80.018291779
40.439635,-79.956186
40.363862,-79.983698
40.392484,-80.065824
40.4362552,-79.9227135
40.3493784,-79.9294482
40.3441937,-79.970963
40.4286523,-79.9837705
40.4107462,-80.081066
40.409141,-79.90512
40.411168,-80.025054
40.5548864,-79.9723371
40.4006237,-80.0236027
40.4547313,-79.9543093
40.442583,-79.995222
40.4420369,-80.0024296
40.480804,-80.0414419
40.462156,-79.926387
40.545577,-80.0311572
40.586878,-80.035657
40.5445685,-80.0087509
40.4983981,-79.915774
40.4322504,-79.8844357
40.368707,-80.034816
40.4541221,-80.1611634
40.4634122266,-79.9668086246
40.5304536129,-79.9482500553
40.436539,-79.95473
40.3716595,-80.0084907
40.4345656,-79.9230317
40.2693981,-79.718867
18.4613507961,-89.1495214577
40.4659861738,-79.9526327865
40.4639573,-79.9529082
40.4948485,-79.9225857
40.3829966,-79.8102765
40.4736321,-80.0969955
40.4405948,-79.9965989
40.3974544,-80.0852973
40.5159282,-79.8437835
40.428941,-79.9858525
40.42746,-79.969291
40.4433444,-80.0010989
40.4429671,-80.0025021
40.420445,-79.8886787
40.418909,-79.882825
40.4333767296,-79.9049209881
40.3107146,-79.9367969
40.4523244,-79.9521152
40.4535048,-80.0168923
40.4262158,-79.9404903
40.4159394,-79.9246483
40.3430589491,-80.1559844057
40.445164,-80.003175
40.3804311,-80.0443008
40.3570287,-79.980304
40.3213963,-79.6862078
40.3795486,-80.0447844
40.3136608688,-79.6749812365
40.471775,-79.959903
40.4824896,-79.9514213
40.450175,-80.2478638
40.440592,-79.996589
40.4825761,-79.8197598
40.4437335,-79.9957786
40.4276163,-80.0555006
40.4433014,-79.8803169
40.4451700567,-80.0010798922
40.4820067,-79.809186
40.347835,-80.058578
40.4300158,-79.8081071
40.4373257,-79.765481
40.545189,-79.968778
40.4601749591,-79.8419323
40.332627,-79.944069
40.395242,-80.022591
40.4381295142,-79.9197362474
40.3891121,-80.088793
40.450335,-80.105096
40.3813464,-80.0443074
40.3891641,-80.0725471
40.343471,-80.05392
40.2691767,-80.1331308
40.2754334215,-80.1676801733
40.4331995,-80.0171609
40.44115,-79.958029
40.3925459352,-80.0178532202
40.425747,-79.972958
40.5902121,-79.945524
40.46532,-79.826251
40.4566701103,-79.9676758264
40.4966141,-80.0580648
40.4490499522,-79.9875799567
40.453523,-80.157707
40.449043,-79.987573
40.439047,-79.9554689
40.4446989,-79.9488346
40.2627789,-80.1337717
40.3481439,-80.0538247
40.437655,-79.995074
40.369472,-80.1050829
40.463683,-79.9490205
40.436528,-79.9545674
40.4748883,-79.9188657
40.4410172,-80.0020332
40.2777205,-80.0455604
40.3410274,-80.1184405
40.3678974,-80.103154
40.449625,-79.8450708
40.4675589448,-79.8252390686
40.4378543,-79.9974725
40.439745,-79.993004
40.422653,-79.9285928
40.4967484,-80.0575473
40.4970473,-80.0602155
40.403401,-80.09244
40.428026,-79.972679
40.4961571838,-80.056537874
40.5089122,-80.0038778
40.4469698,-79.9507326
40.434870355,-80.0063949823
40.350296,-80.0518452
40.32692,-79.89219
40.4666512,-79.9086721
40.3367693322,-79.9738761399
40.5096442,-80.0916677
40.3186124,-79.6927219
40.4737114,-79.9612368
40.3122675,-79.8031248
40.3552392,-79.834775
40.389637485,-79.7659568602
40.457577,-79.916807
40.442035,-80.002556
40.462915,-79.827233
40.4509547,-79.9357059
40.4544988,-79.9383762
40.4428213,-79.9553164
40.6336157456,-79.935496422
40.4014885,-79.7795887
40.4048347,-79.5978564
40.3841117109,-79.8240781072
40.4850107,-80.0418647
40.455514,-79.889315
40.428796,-79.976795
40.4454231,-79.9431145
40.4256581,-79.6760706
40.265802,-80.130027
40.4384056,-79.9191258
40.436964,-80.000187
40.4432988,-79.9500527
40.456834,-80.0094869
40.5693240524,-80.0242897973
40.5827136774,-79.7102730453
40.6068339,-80.052499
40.6406655,-80.0643781
40.6139251,-80.0912825
40.4730974,-79.9588647
40.4002915,-79.8148437
40.4378177,-79.9973927
40.441176,-80.0352268
40.450338,-80.138817
40.4387705,-79.9903134
40.440324,-79.9862981
40.462411,-79.9671225
40.4414677,-79.9574362
40.4875913,-79.9201012
40.3488762,-80.0522482
40.4388513023,-79.7411232889
40.2865208,-80.0228009
40.4411652,-80.0018756
40.5445302282,-80.0118613243
40.5131271,-80.0988166
40.4707355,-79.9610699
40.4780283,-79.7574564
40.3480298,-80.1113673
40.4437364,-79.9958916
40.4518432433,-79.9824968126
40.4544265,-80.0010731
40.5232006,-80.0754237
40.5545321,-79.958021
40.462391,-79.9272042
40.3527409,-80.0230571
40.4303885,-80.0072676
40.429697,-79.977755
40.4191106,-80.0457538
40.4092338,-79.9153236
40.4410016,-80.0021736
40.442771,-79.999409
40.4428438,-79.9988939
40.524199,-79.840948
40.4366259,-80.079049
40.4285052,-80.1021058
40.4800728,-79.9736998
40.4584812,-79.9219432
40.4517821,-79.9331068
40.3829977,-80.015417
40.3658059,-80.0251276
40.3525541,-80.0510244
40.4720189065,-79.914773291
40.0394249,-75.5516222
40.390894,-80.040059
40.445184,-80.0031644
40.4088392,-80.0849234
40.426156,-79.671253
40.3663847,-79.9813751
40.382363,-80.043744
40.4326061,-79.9233686
40.438175,-79.922191
40.4384319694,-79.7679416151
40.386980199999996,-79.9024551
40.4397781,-79.9888158
40.4068308,-79.9169688
40.3457129,-80.0527862
40.34277,-80.055607
40.625265,-79.9423668
40.2525027,-80.1839004
40.4773799,-79.7875682
40.4311159,-79.7921837
40.439089,-79.878795
40.3938729414,-80.0356526933
40.3914794,-80.0383708
40.4376316,-79.7758839
40.472930101,-79.9588343411
40.3318121,-79.9445939
40.4381352,-79.9222096
40.3500056,-80.0224344
40.3637990716,-80.0230690315
40.4421188,-79.9994753
40.526943,-79.842671
40.5486382,-80.0804279
40.5428252,-80.0075487
40.3656776,-79.9818954
40.2886174529,-80.0074470174
40.3852016135,-79.8244071007
40.447245,-79.9472007
40.4738569,-80.0967695
40.429105,-79.810933
40.3486061,-79.9489213
40.3177041,-79.73160179999999
40.3818982582,-80.0442885177
40.441207,-80.0031108
40.4089143,-80.0856839
40.3975804173,-80.0846718879
40.4621046,-79.9504294
40.481176,-80.1303949
40.304809,-79.9337153
40.4385492,-80.1503716
40.5416486654,-79.775989233
40.5447954,-80.1937278
40.4279259,-79.8112451
40.4542097,-79.9474469
40.46445,-79.9325713
40.3650891,-80.0262698
40.395255,-80.0342131
40.4688051,-80.098048
40.471828,-79.959863
40.460303,-79.9249675
40.36786376,-79.7788754325
40.4426381,-80.0001691
40.436969,-80.0004543
40.539415,-80.179097
40.4033,-79.9157
40.5186,-80.005482
40.5432756,-80.0101594
40.5312936,-80.0100009
40.5248575,-80.0077479
40.436539,-79.95473
40.5100195,-80.0951113
40.3654085,-80.0257264
40.3678368143,-80.0378473332
40.3858963,-80.0435338
40.3424187471,-79.7608501464
40.5550241,-79.9720625
40.3193564,-80.0265145
40.388324,-80.043317
40.4690857,-79.9614983
40.3905629,-80.0724221
40.4468846,-79.9458098
40.4855169,-79.9255017
40.4441955,-79.7136527
40.43804,-79.77714
40.4375828,-79.7755239
40.4633888,-79.977597
40.56615,-79.955777
40.5548864,-79.9723371
40.586957,-79.749291
40.570313,-80.037458
40.3884588,-80.0497011
40.5409783,-80.1816454
40.5409354506,-80.1806213583
40.3939608,-80.0203017
40.430561,-80.009984
40.522853,-80.224813
40.2839586,-80.1215586
40.2580705,-80.1962366
40.3426227,-80.0561704
40.2749989244,-80.1669011143
40.54985,-80.02154
40.3514817,-80.1142249
40.3741704,-80.0924155
40.4538163,-80.0102449
40.3834535,-80.0441441
40.43262,-80.0388621
40.5192963,-80.1667343
40.3426982,-79.9852445
40.456981999999996,-80.012309
40.3922607407,-80.0378005236
40.4406576,-79.9978487
40.3670826,-79.7784173
40.5628135,-80.2075533
40.3679633,-80.0370263
40.509103,-80.2244617
40.4507952,-80.0240257
40.5399601,-80.1800691
40.4700107,-79.9611342
40.6210076022,-80.0550213124
40.4503506,-79.9867907
40.3478697,-79.8879051
40.42611,-79.96681
40.369983,-79.786291
40.4628623,-79.9664813
40.6063677428,-80.2252504368
40.4364519,-79.9231479
40.3885442,-80.089132
40.3047248,-80.1213994
40.581774,-79.711476
40.3810915,-80.0533696
40.3849774833,-80.0367208135
40.3978965,-80.0362674
40.5184833,-80.0055859
40.5676671,-80.0073232
40.38928,-79.9880202
40.440556,-79.996111
40.3991095,-80.0003984
40.4782693,-79.9697257
40.3685013505,-80.0280508999
40.4337903682,-79.7524756193
40.4257557741,-79.6702307724
40.4274488,-79.6911684
40.426683,-79.6782316
40.365289,-80.018701
40.4253817,-79.7571455
40.4308771,-79.7170696
40.3540905,-80.0146199
40.4509625,-79.8273734
40.4637114895,-79.8269896422
40.479526,-79.783725
40.436523,-79.7872862
40.5112189,-80.029466
40.3181945,-79.9344818
40.3876148,-80.0909558
40.6107675,-80.0568288
40.28694,-80.021663
40.4088514,-80.1149414
40.441704,-80.033422
40.4732812827,-80.0759339333
40.3946,-80.035252
40.4393095413,-80.14841012
40.3761694,-80.0376111
40.4245646,-79.6655912
40.3252524,-79.9408483
40.4426837059,-80.0018295322
40.496655,-80.0573888
40.440583,-80.000769
40.440749752,-79.9996304512
40.459676,-79.923615
40.398453,-79.926844
40.547394,-80.007888
40.4456599,-79.9960819
40.4262481,-79.9681952
40.438991,-80.004707
40.4362728828,-79.7823983431
40.4056728,-79.8325455
40.4928377104,-79.9043651041
40.369472,-80.1050829
40.4400171,-79.9560186
40.2794754,-80.1228311
40.3258603954,-80.0651954934
40.454553,-79.946117
40.4410096,-79.8048759
40.3866074,-79.9025127
40.449936,-79.826814
40.550592,-80.036459
40.4335088,-80.0040218
40.4414480387,-79.9963676268
40.4308044,-80.0095905
40.4518267767,-80.0166307877
40.3721992,-80.0337833
40.6002173,-80.2260099
40.4134701,-79.8458021
40.4648643,-79.9414362
40.407246,-80.018658
40.3823693,-79.9048125
40.436348,-79.921667
40.4103226,-79.9113079
40.4578784,-79.9286127
40.4181914,-79.8485484
40.0412696,-75.5428018
40.391905,-80.0607004
40.4216439,-79.9835682
40.3811361,-80.0445734
40.353583,-80.0492831
40.4665817055,-79.8269276471
40.3907173,-80.0321626
40.4429435,-79.998924
40.4289455,-79.9239986
40.3834099,-79.9043093
40.4391574661,-80.148203373
40.446206378,-80.1580204837
40.4325394,-79.7891888
40.4358319,-79.7628427
40.3953976,-79.768321
40.4410391,-79.9580554
40.4422586,-79.9561855
40.4522334,-80.0159801
40.340353,-79.950538
40.3832,-80.020965
40.4219252,-79.9288412
40.4553616,-79.9312134
40.4380006632,-79.9984929914
40.4385948,-80.0212938
40.5474969669,-80.0351497625
40.4541994,-80.0005841
40.4298788,-79.9866532
40.440985,-80.0020039
40.4419737,-80.0034017
40.442228,-80.003107
40.4937478,-79.9150193
40.4211798,-79.7881024
40.440585,-79.726577
40.4201268,-79.8881976
40.3201417,-79.9428101
40.4401437,-79.9594883
40.5507770606,-80.0213134289
40.5509707,-80.0368059
40.4292681179,-79.7952675819
40.4615161,-79.9849762
40.4165189,-80.0452196
40.4401002,-80.0027028
40.4580184,-79.9275787
40.4266844,-79.9660902
40.4293613,-79.9817741
40.4366464,-79.9547027
40.2744271003,-80.1258875393
40.5410031,-79.7826383
40.3690567017,-80.0348434448
40.5017951536,-80.2113790625
40.3383835,-79.8067112
40.368716,-80.034629
40.3684469,-80.0130696
40.3509675,-79.9136731
40.5408647,-79.7842788
40.4654987,-79.9422765
40.3817526,-80.0453812
40.4386978,-79.7677808
40.571708,-80.0218784
40.547606,-80.035189
40.621799,-79.9208407
40.393659,-80.0354355
40.439132,-79.954355
40.4271728,-79.8907061
40.4869863,-79.8868327
40.4420646,-79.9976188
40.4403373944,-79.9988821149
40.3394116,-79.9413747
40.4403009,-79.9986737
40.5146089,-79.9588424
40.4610792,-79.9479205
40.4547052,-80.1571838
40.4268465,-79.9665836
40.428935,-79.987001
40.4377199,-80.0004755
40.4617151,-79.9486923
40.346959,-79.9462885
40.489564,-79.903287
40.289105697,-80.1116984318
40.4475255,-79.9933976
40.5439138,-79.9902339
40.3273713,-79.986368
40.4373236038,-79.765052211
40.511202,-80.0993065
40.4276253,-79.9680734
40.451297,-80.045848
40.4334955,-79.9227986
40.3903858,-80.0708968
40.4621583106,-79.8249185826
40.4267876,-79.7952489
40.4431216753,-79.9531468322
40.3958761056,-80.1318656892
40.4327086,-79.9248669
40.4371917,-79.7726254
40.4606718,-79.988728
40.4301147,-79.9936374
40.4407903,-80.0021242
40.4375528936,-79.766564928
40.5257827,-80.0051272
40.437105,-79.9964954
40.4572344,-80.010488
40.4763231,-80.0311254
40.4099898,-80.0834296
40.460212,-79.925355
40.458469,-80.192648
40.4262989,-79.9399368
40.413914,-80.048652
40.4582411,-79.8237267
40.4897094312,-79.8349659517
40.4777322,-79.7448363
40.4325718,-79.893728
40.432599,-79.894243
40.3539896,-79.9789408
40.4577813,-79.9279191
40.4218929,-79.9954257
40.3900805,-80.0405892
40.4381768,-79.9212196
40.4694734,-79.9617479
40.454852,-79.946573
40.3565449,-79.896124
40.466465,-79.964876
40.481405,-79.953875
40.408036,-79.89543
40.3234039,-79.698577
40.4373791,-79.9231677
40.365841,-80.023891
40.4752366,-79.9582543
40.4600439843,-79.9252199797
40.4595930198,-79.9255407974
40.4825267,-79.9737557
40.317281,-79.818077
40.3383970509,-79.9533746939
40.449205,-80.161885
40.4433238,-80.0961
40.3905629,-80.0724221
40.438394,-79.7646716
40.4403121,-79.9865727
40.4401536699,-80.0896453857
40.437750199999996,-79.7863668
40.437549,-79.757443
40.4757439,-79.9204743
40.4583859,-80.0222273
40.4222034,-80.0606675
40.432968,-79.923336
40.4599150051,-79.9256637246
