votes: cool,votes: funny,votes: useful
0.0,0.0,0.0
7.815278087132535e-06,0.0,5.803179368536709e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,1.6520733520568312e-05,5.029422119398481e-05
1.953819521783134e-05,8.260366760284156e-06,8.124451115951392e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.516875139209641e-05,9.49942177432678e-05,0.00016635780856471898
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
7.815278087132535e-06,0.0,2.7081503719837977e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,4.255664870260253e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,2.3212717474146837e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0006838368326240969,4.956220056170494e-05,0.0005029422119398481
0.0,0.0,0.0
2.7353473304963873e-05,3.3041467041136624e-05,0.00034045318962082024
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,0.0,1.5475144982764557e-05
0.0005822382174913739,0.0005038823723773336,0.0006886439517330228
0.0,2.065091690071039e-05,4.255664870260253e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.00018756667409118084,0.00014455641830497275,0.0003830098383234228
0.0,0.0,0.0
0.0,1.2390550140426234e-05,7.737572491382278e-06
0.0002618118159189399,0.0002849826532298034,0.0005957930818364355
0.0,8.260366760284156e-06,0.0
3.907639043566268e-06,8.260366760284156e-06,1.1606358737073418e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.689166852279521e-05,2.478110028085247e-05,0.00022052081600439495
7.815278087132535e-06,1.6520733520568312e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
2.7353473304963873e-05,2.891128366099455e-05,0.00011993237361642532
3.907639043566268e-06,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,2.478110028085247e-05,3.8687862456911393e-05
1.1722917130698802e-05,2.891128366099455e-05,7.350693866813165e-05
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,5.4163007439675954e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
2.7353473304963873e-05,0.0001899884354865356,0.0005571052193795241
0.0,0.0,0.0
0.0013481354700303624,0.0014662150999504378,0.001609415078207514
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,1.6520733520568312e-05,0.00011606358737073418
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.00011332153226342177,0.00018585825210639352,0.0002708150371983797
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,4.130183380142078e-06,7.737572491382278e-06
1.563055617426507e-05,0.0,1.5475144982764557e-05
0.0,0.0,0.0
3.126111234853014e-05,2.891128366099455e-05,0.00021278324351301265
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,2.478110028085247e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
2.7353473304963873e-05,1.2390550140426234e-05,2.7081503719837977e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,1.2390550140426234e-05,3.868786245691139e-06
3.126111234853014e-05,2.478110028085247e-05,0.0002592086784613063
0.0,0.0,0.0
0.0,0.0,2.7081503719837977e-05
0.0,0.0,1.5475144982764557e-05
0.0,4.130183380142078e-06,0.0
1.1722917130698802e-05,8.260366760284156e-06,1.5475144982764557e-05
1.1722917130698802e-05,2.891128366099455e-05,0.0002243896022500861
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.003563766807732436,0.000264331736329093,0.0023135341749233014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,5.4163007439675954e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,1.1606358737073418e-05
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,0.0,3.868786245691139e-06
1.1722917130698802e-05,1.2390550140426234e-05,5.4163007439675954e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
4.689166852279521e-05,5.78225673219891e-05,5.4163007439675954e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,1.5475144982764557e-05
3.516875139209641e-05,1.6520733520568312e-05,0.00028629018218114433
0.0,0.0,0.0
0.0002539965378318074,0.00027672228646951925,0.0006422185167847291
3.907639043566268e-06,4.130183380142078e-06,0.0
3.907639043566268e-06,0.0,2.3212717474146837e-05
3.907639043566268e-06,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,1.1606358737073418e-05
1.563055617426507e-05,4.130183380142078e-05,0.00016635780856471898
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,0.0005338925019053772
0.0,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,0.0
2.7353473304963873e-05,3.7171650421278706e-05,3.0950289965529113e-05
0.0,0.0,0.0
3.907639043566268e-06,8.260366760284156e-06,0.00013927630484488103
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.7171650421278706e-05,0.0001276699461078076
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.001035524346545061,0.001003634561374525,0.0017525601692980862
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,5.4163007439675954e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
8.59680589584579e-05,6.195275070213117e-05,0.00020117688477593924
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
1.953819521783134e-05,4.543201718156286e-05,5.803179368536709e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0008284194772360488,0.001164711713200066,0.0012457491711125469
7.815278087132535e-06,4.130183380142078e-06,2.7081503719837977e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1722917130698802e-05,0.0,1.5475144982764557e-05
0.0,0.0,0.0
3.516875139209641e-05,8.673385098298365e-05,0.0003017653271639089
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.478110028085247e-05,9.671965614227848e-05
0.0,0.0,7.737572491382278e-06
0.002704086218147857,0.0028580868990583184,0.011679865675741549
0.0,4.130183380142078e-06,0.0
1.1722917130698802e-05,1.2390550140426234e-05,0.00017796416730179242
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.481907621122026e-05
0.0,0.0,7.737572491382278e-06
1.1722917130698802e-05,1.6520733520568312e-05,2.7081503719837977e-05
7.815278087132535e-06,8.260366760284156e-06,3.481907621122026e-05
1.953819521783134e-05,4.130183380142078e-06,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.8687862456911393e-05
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,7.737572491382278e-06
0.005724691198824582,0.0058937716834627455,0.0062906464354937925
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,4.255664870260253e-05
3.907639043566268e-06,1.2390550140426234e-05,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
2.7353473304963873e-05,1.6520733520568312e-05,1.9343931228455697e-05
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,1.5475144982764557e-05
0.0,0.0,7.737572491382278e-06
3.907639043566268e-06,8.260366760284156e-06,8.511329740520506e-05
1.563055617426507e-05,1.6520733520568312e-05,5.4163007439675954e-05
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,2.7081503719837977e-05
0.0,0.0,0.0
0.0,4.956220056170494e-05,6.576936617674936e-05
3.907639043566268e-06,8.260366760284156e-06,1.9343931228455697e-05
9.378333704559042e-05,9.49942177432678e-05,9.671965614227848e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,2.7081503719837977e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
7.815278087132535e-06,0.0,3.868786245691139e-06
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.6425434948293673e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
7.424514182775908e-05,0.00010325458450355196,0.00015088266358195444
0.001883482018998941,0.001214273913761771,0.004162814000363666
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
5.4706946609927746e-05,0.00014455641830497275,0.0007466757454183899
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,0.0003946161970604962
0.0,1.6520733520568312e-05,3.0950289965529113e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,0.0,1.9343931228455697e-05
0.0,4.130183380142078e-06,1.5475144982764557e-05
1.563055617426507e-05,2.478110028085247e-05,1.5475144982764557e-05
3.907639043566268e-06,8.260366760284156e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,3.3041467041136624e-05,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0001156451346439782,9.285086989658735e-05
3.907639043566268e-05,5.369238394184702e-05,3.481907621122026e-05
0.0,1.6520733520568312e-05,5.4163007439675954e-05
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,8.260366760284156e-06,0.0
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,0.0
1.563055617426507e-05,3.7171650421278706e-05,8.511329740520506e-05
0.0,0.0,0.0
0.0,0.0,0.0
2.7353473304963873e-05,4.956220056170494e-05,8.898208365089621e-05
0.0,8.260366760284156e-06,6.190057993105823e-05
1.1722917130698802e-05,2.478110028085247e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,1.2390550140426234e-05,1.1606358737073418e-05
1.1722917130698802e-05,8.260366760284156e-06,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,8.260366760284156e-06,5.4163007439675954e-05
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
5.079930756636148e-05,4.956220056170494e-05,0.0006344809442933468
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0001680284788733495,0.0008508177763092681,0.0012728306748323848
0.0,1.2390550140426234e-05,1.5475144982764557e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
6.252222469706028e-05,0.00018172806872625145,0.0009788029201598582
0.0004689166852279521,0.0004914918222369073,0.00047586070822001013
0.0,1.2390550140426234e-05,5.803179368536709e-05
0.0,0.0,0.0
0.0014497340851630854,0.0012555757475631918,0.0038455735282169924
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.891128366099455e-05,5.029422119398481e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
1.1722917130698802e-05,0.00013629605154468857,0.0019537370540740253
7.815278087132535e-06,7.847348422269949e-05,9.285086989658735e-05
0.0,0.0,7.737572491382278e-06
7.815278087132535e-06,2.065091690071039e-05,3.0950289965529113e-05
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,1.5475144982764557e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0,8.260366760284156e-06,1.1606358737073418e-05
7.815278087132535e-06,1.2390550140426234e-05,3.8687862456911393e-05
2.3445834261397605e-05,8.260366760284156e-06,5.029422119398481e-05
0.0,0.0,0.0
0.0,0.0,2.7081503719837977e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.00045328612905368707,0.002036180406410045,0.0007118566692071697
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.9343931228455697e-05
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0001953819521783134,0.0006195275070213118,0.0011219480112504305
1.1722917130698802e-05,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.260366760284156e-06,5.4163007439675954e-05
0.0023602139823140256,0.002899388732859739,0.005985012322084192
0.0,0.0,0.0
0.0,0.0,0.0
0.0001211368103505543,9.912440112340987e-05,0.0005261549294139949
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,3.3041467041136624e-05,1.5475144982764557e-05
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
7.815278087132535e-06,8.260366760284156e-06,5.4163007439675954e-05
0.0,0.0,7.737572491382278e-06
0.0,1.2390550140426234e-05,1.9343931228455697e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
0.0,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,5.803179368536709e-05
0.0,0.0,0.0
0.00015630556174265072,7.847348422269949e-05,0.00042169770078033416
1.1722917130698802e-05,0.0,3.0950289965529113e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
7.815278087132535e-06,2.065091690071039e-05,2.3212717474146837e-05
2.3445834261397605e-05,2.891128366099455e-05,2.7081503719837977e-05
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.00034777987487739784,0.00012390550140426235,0.0005029422119398481
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
1.1722917130698802e-05,4.130183380142078e-05,0.0004255664870260253
3.907639043566268e-06,4.130183380142078e-06,0.00023986474723285063
0.0,8.260366760284156e-06,5.029422119398481e-05
3.907639043566268e-06,1.2390550140426234e-05,3.868786245691139e-06
2.3445834261397605e-05,5.369238394184702e-05,0.00010058844238796962
3.907639043566268e-06,4.130183380142078e-06,3.0950289965529113e-05
0.0,0.0,3.868786245691139e-06
1.1722917130698802e-05,1.6520733520568312e-05,1.1606358737073418e-05
7.815278087132535e-06,1.6520733520568312e-05,0.00032110925839236456
0.0,0.0,0.0
8.206041991489162e-05,0.00033454485379150835,0.00026307746470699745
1.953819521783134e-05,2.478110028085247e-05,3.8687862456911393e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,3.3041467041136624e-05,0.0002592086784613063
3.907639043566268e-06,4.130183380142078e-06,1.1606358737073418e-05
3.126111234853014e-05,3.3041467041136624e-05,9.285086989658735e-05
0.0,0.0,0.0
0.0,0.0,0.0
7.424514182775908e-05,0.00019824880224681975,0.00032110925839236456
3.907639043566268e-06,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.00010445722863366076
0.0,0.0,0.0
4.689166852279521e-05,8.260366760284156e-06,0.00013153873235349873
3.907639043566268e-06,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
7.815278087132535e-06,0.0,1.1606358737073418e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.516875139209641e-05,6.608293408227325e-05,0.0003172404721466734
8.59680589584579e-05,9.49942177432678e-05,0.00011606358737073418
0.0,0.0,0.0
1.953819521783134e-05,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.065091690071039e-05,0.00013153873235349873
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,2.7081503719837977e-05
7.815278087132535e-06,4.130183380142078e-06,3.0950289965529113e-05
3.907639043566268e-06,1.6520733520568312e-05,3.481907621122026e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
3.126111234853014e-05,1.6520733520568312e-05,0.0002592086784613063
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,0.0
1.953819521783134e-05,3.7171650421278706e-05,9.285086989658735e-05
7.815278087132535e-06,1.2390550140426234e-05,9.285086989658735e-05
0.0,0.0,0.0
2.3445834261397605e-05,1.2390550140426234e-05,0.00010058844238796962
0.0,0.0,6.190057993105823e-05
0.0,0.0,0.0
0.0008245118381924825,0.0009292912605319676,0.001412106979677266
0.0,0.0,1.1606358737073418e-05
3.126111234853014e-05,9.086403436312572e-05,2.7081503719837977e-05
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,1.9343931228455697e-05
0.0,0.0,7.737572491382278e-06
1.953819521783134e-05,9.49942177432678e-05,0.0004062225557975696
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,6.190057993105823e-05
3.126111234853014e-05,1.2390550140426234e-05,0.00020891445726732151
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,8.260366760284156e-06,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,4.130183380142078e-06,0.0
0.0001719361179169158,0.00020237898562696185,0.00041009134204326075
3.907639043566268e-06,8.260366760284156e-06,7.737572491382279e-05
3.907639043566268e-06,4.130183380142078e-06,3.868786245691139e-06
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,0.0,7.737572491382278e-06
0.00014849028365551816,0.00012390550140426235,0.00022052081600439495
0.0,0.0,6.576936617674936e-05
0.0,0.0,0.0
3.516875139209641e-05,3.7171650421278706e-05,8.124451115951392e-05
0.0015591479783829407,0.002697009747232777,0.006634968411360304
0.0,0.0,0.0
3.907639043566268e-06,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,3.868786245691139e-06
3.907639043566268e-06,8.260366760284156e-06,3.868786245691139e-06
1.1722917130698802e-05,6.608293408227325e-05,0.00014314509109057216
0.0,4.130183380142078e-06,1.1606358737073418e-05
3.907639043566268e-06,0.0,3.868786245691139e-06
0.0,8.260366760284156e-06,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,3.868786245691139e-06
0.0,1.2390550140426234e-05,0.00017409538105610126
5.8614585653494015e-05,0.00018585825210639352,0.0003946161970604962
3.126111234853014e-05,0.00011151495126383611,0.0001276699461078076
0.000496270158532916,0.0004047579712539237,0.0017254786655782482
2.3445834261397605e-05,3.7171650421278706e-05,0.00016635780856471898
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,2.3212717474146837e-05
0.0,0.0,4.6425434948293673e-05
3.907639043566268e-06,1.2390550140426234e-05,0.0001586202360733367
0.0,0.0,0.0
0.0,4.130183380142078e-06,3.8687862456911393e-05
1.953819521783134e-05,1.2390550140426234e-05,7.350693866813165e-05
0.0,0.0,0.0
0.005474602300036341,0.00031389393689079795,0.0008201826840865215
0.0,0.0,3.868786245691139e-06
2.7353473304963873e-05,4.130183380142078e-06,2.7081503719837977e-05
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
0.0,0.0,1.9343931228455697e-05
0.0,0.0,0.0
0.00015239792269908445,0.0001321658681645465,0.0007544133179097722
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
0.00011332153226342177,4.130183380142078e-05,0.00010832601487935191
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.7353473304963873e-05,4.130183380142078e-05,0.00012380115986211645
0.0,4.130183380142078e-06,0.0
5.4706946609927746e-05,6.195275070213117e-05,0.00015088266358195444
5.8614585653494015e-05,7.847348422269949e-05,0.0009207711264744912
9.76909760891567e-05,3.7171650421278706e-05,0.0001586202360733367
0.0,0.0,0.0
3.907639043566268e-06,0.0,4.255664870260253e-05
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,7.737572491382278e-06
0.0,0.0,3.868786245691139e-06
2.3445834261397605e-05,8.260366760284156e-05,0.0005416300743967595
0.0,0.0,0.0
0.0,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,1.2390550140426234e-05,5.029422119398481e-05
0.0,0.0,0.0
6.252222469706028e-05,4.543201718156286e-05,0.0002708150371983797
0.0013911194995095914,0.0013588303320667438,0.00169839716185841
0.0,1.2390550140426234e-05,0.0
3.907639043566268e-06,1.2390550140426234e-05,1.5475144982764557e-05
0.0,4.130183380142078e-06,3.868786245691139e-06
7.815278087132535e-06,4.130183380142078e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,4.130183380142078e-06,1.1606358737073418e-05
0.0,1.6520733520568312e-05,1.9343931228455697e-05
0.0,4.130183380142078e-06,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.00010941389321985549,0.00012803568478440442,0.00013927630484488103
0.0,0.0,3.868786245691139e-06
0.0,4.130183380142078e-06,5.803179368536709e-05
0.0,4.130183380142078e-06,0.0
3.907639043566268e-06,0.0,2.3212717474146837e-05
0.0,0.0,1.9343931228455697e-05
0.0012621674110719044,0.00016107715182554105,0.002441204121031109
0.0,0.0,3.868786245691139e-06
0.0,0.0,5.4163007439675954e-05
1.1722917130698802e-05,7.434330084255741e-05,0.00043717284576309876
0.0,0.0,0.0
0.0,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,0.0
3.907639043566268e-06,3.7171650421278706e-05,6.190057993105823e-05
0.0,0.0,0.0
0.0,0.0,0.0
3.907639043566268e-06,0.0,0.0
0.0,0.0,0.0
0.0001211368103505543,0.0001156451346439782,0.00017409538105610126
0.0008127889210617836,0.0007682141087064266,0.0009401150577029469
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.868786245691139e-06
3.907639043566268e-06,4.130183380142078e-06,0.0
0.0,0.0,0.0
3.907639043566268e-06,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,6.190057993105823e-05
0.0,0.0,0.0
2.3445834261397605e-05,0.0,3.8687862456911393e-05
0.0,0.0,3.868786245691139e-06
0.0,0.0,0.0
6.252222469706028e-05,0.0001734677019659673,0.0002669462509526886
0.0,0.0,0.0
0.0979801413783806,0.09626631422435156,0.14437923390294763
0.0,0.0,0.0
0.0005900534955785064,0.0010449363951759458,0.0017138723068411746
3.907639043566268e-06,4.130183380142078e-06,1.5475144982764557e-05
5.079930756636148e-05,6.195275070213117e-05,0.00022825838849577722
0.0,0.0,7.737572491382278e-06
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,8.260366760284156e-06,3.868786245691139e-06
0.0,0.0,0.0
0.0,0.0,0.0
5.079930756636148e-05,0.00015694696844539897,0.00015475144982764557
0.0,0.0,0.0
0.0,0.0,0.0
7.815278087132535e-06,8.260366760284156e-06,3.481907621122026e-05
2.3445834261397605e-05,1.2390550140426234e-05,3.481907621122026e-05
0.0,0.0,0.0
0.0,0.0,7.737572491382278e-06
3.907639043566268e-06,4.130183380142078e-06,1.5475144982764557e-05
0.0,0.0,0.0
0.0,0.0,1.1606358737073418e-05
0.0,0.0,0.0
3.907639043566268e-06,1.2390550140426234e-05,3.481907621122026e-05
0.0,0.0,0.0
3.907639043566268e-06,0.0,1.1606358737073418e-05
0.0029971591464153275,0.0013381794151660334,0.004661887426057823
0.0,0.0,0.0
0.0,0.0,0.0
2.7353473304963873e-05,3.7171650421278706e-05,6.576936617674936e-05
0.00011332153226342177,0.0001156451346439782,0.00019343931228455697
0.0,4.130183380142078e-06,1.9343931228455697e-05
3.907639043566268e-06,4.130183380142078e-06,1.1606358737073418e-05
0.0,0.0,0.0
0.0,1.6520733520568312e-05,5.4163007439675954e-05
0.0,0.0,0.0
0.0,4.130183380142078e-06,7.737572491382278e-06
0.0,8.260366760284156e-06,3.868786245691139e-06
